amfi_code,historical_var_95,historical_cvar_95,scheme_name,category
100001,-0.006384,-0.008163,HDFC Mutual Fund Mid Cap Index Fund Series-1,Debt
100002,-0.004108,-0.005392,ICICI Prudential MF Small Cap Index Fund Series-2,Hybrid
100003,-0.004105,-0.00553,Nippon India MF Liquid Fund Index Fund Series-3,Solution-Oriented
100004,-0.00591,-0.007777,Axis Mutual Fund Aggressive Hybrid Index Fund Series-4,Equity
100005,-0.007786,-0.009976,SBI Mutual Fund Large Cap Index Fund Series-5,Debt
100006,-0.013626,-0.021897,HDFC Mutual Fund Mid Cap Index Fund Series-6,Hybrid
100007,-0.004265,-0.005458,ICICI Prudential MF Small Cap Index Fund Series-7,Solution-Oriented
100008,-0.004122,-0.005612,Nippon India MF Liquid Fund Index Fund Series-8,Equity
100009,-0.004913,-0.006578,Axis Mutual Fund Aggressive Hybrid Index Fund Series-9,Debt
100010,-0.017428,-0.024178,SBI Mutual Fund Large Cap Index Fund Series-10,Hybrid
100011,-0.003864,-0.005027,HDFC Mutual Fund Mid Cap Index Fund Series-11,Solution-Oriented
100012,-0.00605,-0.007936,ICICI Prudential MF Small Cap Index Fund Series-12,Equity
100013,-0.005521,-0.006894,Nippon India MF Liquid Fund Index Fund Series-13,Debt
100014,-0.003958,-0.005606,Axis Mutual Fund Aggressive Hybrid Index Fund Series-14,Hybrid
100015,-0.003755,-0.004767,SBI Mutual Fund Large Cap Index Fund Series-15,Solution-Oriented
100016,-0.00709,-0.0088,HDFC Mutual Fund Mid Cap Index Fund Series-16,Equity
100017,-0.012924,-0.019797,ICICI Prudential MF Small Cap Index Fund Series-17,Debt
100018,-0.006347,-0.008042,Nippon India MF Liquid Fund Index Fund Series-18,Hybrid
100019,-0.007575,-0.009876,Axis Mutual Fund Aggressive Hybrid Index Fund Series-19,Solution-Oriented
100020,-0.003552,-0.004734,SBI Mutual Fund Large Cap Index Fund Series-20,Equity
100021,-0.009284,-0.012117,HDFC Mutual Fund Mid Cap Index Fund Series-21,Debt
100022,-0.009019,-0.01171,ICICI Prudential MF Small Cap Index Fund Series-22,Hybrid
100023,-0.006162,-0.008054,Nippon India MF Liquid Fund Index Fund Series-23,Solution-Oriented
100024,-0.004957,-0.006137,Axis Mutual Fund Aggressive Hybrid Index Fund Series-24,Equity
100025,-0.004126,-0.005258,SBI Mutual Fund Large Cap Index Fund Series-25,Debt
100026,-0.003346,-0.004447,HDFC Mutual Fund Mid Cap Index Fund Series-26,Hybrid
100027,-0.00387,-0.004958,ICICI Prudential MF Small Cap Index Fund Series-27,Solution-Oriented
100028,-0.003848,-0.004993,Nippon India MF Liquid Fund Index Fund Series-28,Equity
100029,-0.004304,-0.005805,Axis Mutual Fund Aggressive Hybrid Index Fund Series-29,Debt
100030,-0.007212,-0.009361,SBI Mutual Fund Large Cap Index Fund Series-30,Hybrid
100031,-0.004697,-0.006258,HDFC Mutual Fund Mid Cap Index Fund Series-31,Solution-Oriented
100032,-0.011275,-0.016139,ICICI Prudential MF Small Cap Index Fund Series-32,Equity
100033,-0.005469,-0.00747,Nippon India MF Liquid Fund Index Fund Series-33,Debt
100034,-0.006906,-0.00863,Axis Mutual Fund Aggressive Hybrid Index Fund Series-34,Hybrid
100035,-0.006034,-0.007912,SBI Mutual Fund Large Cap Index Fund Series-35,Solution-Oriented
100036,-0.007908,-0.010112,HDFC Mutual Fund Mid Cap Index Fund Series-36,Equity
100037,-0.005007,-0.006716,ICICI Prudential MF Small Cap Index Fund Series-37,Debt
100038,-0.006277,-0.008309,Nippon India MF Liquid Fund Index Fund Series-38,Hybrid
100039,-0.012356,-0.016954,Axis Mutual Fund Aggressive Hybrid Index Fund Series-39,Solution-Oriented
100040,-0.003634,-0.00489,SBI Mutual Fund Large Cap Index Fund Series-40,Equity
